id,Name,Type,Cuisine,Address,District,Rating,Average
CC_0029,Bun_Dau_Mam_Tom_Anh_Bo_-_Tinh_Lo_8,Bistro,Vietnamese,"Cong_A_KCN_Dong_Nam,_Ap_2A",Cu_Chi,3.7,125000
CC_0030,Ut_Canh_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"55_Ben_Than,_Xa_Tan_Thanh_Dong",Cu_Chi,3.7,175000
CC_0031,Quan_An_Hai_San_Hoa_Thuan,Bistro,Vietnamese,"75/15_Ap_Tan_Tien,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,125000
CC_0032,Dac_San_Bo_To_Dong_Que,Bistro,Vietnamese,671_Nguyen_Thi_Ranh,Cu_Chi,3.25,125000
CC_0033,HCM_Cooking_Class,Restaurant,Vietnamese,"107/7_Tran_Van_Cham_,_Ap_3,_P._Phuoc_Vinh_An",Cu_Chi,3.25,175000
CC_0034,Thanh_Xuan_Anh_-_Bo_To_&_Ga_Tha_Vuon,Restaurant,Vietnamese,"122/9_Ap_Phu_Loi,_Xa_Tan_Phu_Trung",Cu_Chi,3.25,150000
CC_0035,Banh_Pia_Soc_Trang,Bakery,Vietnamese,8_Nguyen_Van_Kha,Cu_Chi,3.25,25050
CC_0036,Thanh_Xuan_Anh_-_Quan_Bo_To_&_Ga_Vuon,Bistro,Vietnamese,"63/1_Duong_So_609,_P._Phuoc_Hiep",Cu_Chi,3.25,25100
CC_0037,Cay_Diep_-_Quan_An_Binh_Dan,Bistro,Vietnamese,Ho_Van_Tang,Cu_Chi,3.25,25050
CC_0038,Minh_Yen_-_Ga_Say_La_Chanh,Restaurant,Vietnamese,67_Duong_So_57,Cu_Chi,3.25,25100
CC_0039,Sau_Set_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"28_Nguyen_Kim_Cuong,_Xa_Tan_Thanh_Tay",Cu_Chi,3.25,25075
CC_0040,Quan_Nhau_Ot_Xanh,Bistro,Vietnamese,"6_Nguyen_Van_Xo,_KP_1",Cu_Chi,3.25,25100
CC_0041,Thanh_Xuan_Anh_-_Bia_Ruou_&_Banh_Keo,Bistro,Vietnamese,"8_Lieu_Binh_Huong,_Ap_Tan_Tien,_X._Tan_Thong_Hoi",Cu_Chi,3.25,25100
CC_0042,Bunny_Garden_Grill_-_Vuon_Nuong_Chu_Tho,Restaurant,Vietnamese,Mui_Tau_Quoc_Lo_22_-_Huong_Lo_2,Cu_Chi,4.1,147500
CC_0043,Nhu_Foods_-_Keo_Banh_An_No_&_Keo_Banh_An_Vat_Nhieu_Loai_-_Ben_Than,Bistro,Vietnamese,"28A_Nhu_Tien_Hien,_T.T_Cu_Chi",Cu_Chi,3.4,95000
CC_0044,Banh_Xe_Quan_-_Quan_An_Binh_Dan,Bistro,Vietnamese,65A_Tinh_Lo_8,Cu_Chi,3.25,44500
CC_0045,Ngoc_Khanh_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"2_Duong_So_808,_Ap_Phu_Trung,_Xa_An_Phu",Cu_Chi,3.25,269500
CC_0046,Hu_Tieu_Toan_Thanh,Restaurant,Vietnamese,"6_Nguyen_Van_Kha,_KP._1,_TT._Cu_Chi",Cu_Chi,3.25,39000
CC_0047,Cuisine_De_Mi_-_Tiem_Banh_-_Shop_Online,Restaurant,Vietnamese,"Quoc_Lo_22,_Cu_Chi",Cu_Chi,4,192500
CC_0048,Kuchi_Coffee_-_Quoc_Lo_22,Bistro,Vietnamese,"83_Tinh_Lo_8,_Xa_Tan_Thanh_Tay",Cu_Chi,3.6,127000
CC_0049,Banh_Xeo_Tinh_Lo_15,Bistro,Vietnamese,"Tinh_Lo_15,_Xa_An_Nhon_Tay",Cu_Chi,3.7,42500
CC_0050,O_Ke_Quan_-_Mon_An_Gia_Dinh,Bistro,Vietnamese,"Tinh_Lo_8,_Xa_Tan_An_Hoi",Cu_Chi,3.25,17528
CC_0051,Com_Tam_Cu_Chi,Bistro,Vietnamese,153_Lieu_Binh_Huong,Cu_Chi,3.25,17530
CC_0052,Quan_An_Gia_Dinh_144,Restaurant,Vietnamese,"3_Nguyen_Van_Xo,_Khu_Pho_1,_TT._Cu_Chi",Cu_Chi,3.25,117500
CC_0053,Quan_Huynh_De_Oi,Restaurant,Korean,"357_Quoc_Lo_22,_Ap_Thuong,_X._Tan_Thong",Cu_Chi,3.4,59000
CC_0054,The_Gioi_An_Vat_Huyen_Food_-_Duong_26,Cafe,Vietnamese,35A_To_7_Khu_7_Duong_39,Cu_Chi,3.4,40000
CC_0055,Hu_Tieu_Nam_Vang_Tai_Anh,Bistro,Vietnamese,"261_Quoc_Lo_22,_Xa_Tan_Thong_Hoi",Cu_Chi,4.35,15020
CC_0056,My_Cay_Naga_Tan_Quy_Cu_Chi,Bistro,Korean,29_Pham_Huu_Tam,Cu_Chi,3.4,40000
CC_0057,Lang_The_-_Nha_Hang_Dong_Que,Restaurant,Vietnamese,"Tinh_Lo_8,_Ap_6,_Xa_Phuoc_Vinh_An",Cu_Chi,3.35,265000
CC_0058,Com_Tam_Tu_Rau,Bistro,Vietnamese,"521_Quoc_Lo_22,_TT_Cu_Chi",Cu_Chi,3.75,70000
CC_0059,T_Coffee_-_Duong_So_78,Bistro,Vietnamese,"243_Tinh_Lo_15,_Ap_1,_Xa_Tan_Thanh_Tay",Cu_Chi,3.6,15035
CC_0060,Bun_Rieu_Tuoi,Bistro,Vietnamese,"26_Ho_Van_Tang,_Ap_Xom_Dong,_Xa_Tan_Phu_Trung",Cu_Chi,3.8,42500
CC_0061,Quan_Xom_Nuong,Bistro,Vietnamese,"126A_Trung_An,_Ap_Hoi_Thanh",Cu_Chi,3.8,115000
CC_0062,Quan_Khanh_Linh_-_Lau_Nuong_Cua_Dong,Bistro,Vietnamese,Quoc_Lo_22,Cu_Chi,3.7,15095
CC_0063,Duy_Tan_-_Mi_Cay_7_Cap_Do,Bistro,Vietnamese,Ho_Van_Tang,Cu_Chi,3.25,35000
CC_0064,Lu_Bang_Ky_-_Mi_Hoanh_Thanh,Bistro,Vietnamese,680A_Quoc_Lo_22,Cu_Chi,3.25,40000
CC_0065,Oc_Nhu,Bistro,Vietnamese,"159_Duong_So_21,_Ap_Tan_Lap,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,15035
CC_0066,Quan_Cay_Vu_Sua_-_Nhau_Binh_Dan,Bistro,Vietnamese,21_Nhu_Tien_Hien,Cu_Chi,3.25,65000
CC_0067,Bun_Mam_&_Bun_Rieu_-_Tinh_Lo_15,Bistro,Vietnamese,"Cho_Sang,_Tinh_Lo_15,_P._Tan_Thanh_Dong",Cu_Chi,3.25,37500
CC_0068,Quan_Tram_Chim_-_Mon_An_Gia_Dinh,Bistro,Vietnamese,"49_Ha_Duy_Phien,_X._Binh_My",Cu_Chi,3.25,90000
CC_0069,An_Vat_Sin_Pham_-_Shop_Online,Restaurant,Vietnamese,"Tinh_Lo_15,_Cau_Xang",Cu_Chi,3.25,15065
CC_0070,Quan_Linh_-_Chuyen_Oc_&_Xien_Que,Bistro,Vietnamese,"71_Pham_Huu_Tam,_TT._Cu_Chi",Cu_Chi,3.25,140000
CC_0071,Bo_Beefsteak_Phu_Hoa,Bistro,Vietnamese,16_Nguyen_Dinh_Huan,Cu_Chi,3.25,40000
CC_0072,Quan_Nhau_Ngoi_Xua_2,Bistro,Vietnamese,"64_Le_Vinh_Huy,_KP_2",Cu_Chi,3.25,15100
CC_0073,Oc_Dem_-_Tinh_Lo_8,Bistro,Vietnamese,"410_Tinh_Lo_8,_Ap_Mui_Lon_2",Cu_Chi,3.25,15050
CC_0074,Quan_An_San_Vuon_Que_Nha,Bistro,Vietnamese,"343A_Song_Lu,_Xa_Trung_An",Cu_Chi,3.25,115000
CC_0075,Quan_199_-_Nhau_Binh_Dan,Bistro,Vietnamese,"458_Duong_458,_Ap_Trung_An",Cu_Chi,3.25,90000
CC_0076,TH_true_mart_-_Tinh_Lo_8,Cafe,Vietnamese,213_Tinh_Lo_8,Cu_Chi,3.25,65000
CC_0077,Hoa_Mi_Cafe_-_Huong_Lo_2,Cafe,Vietnamese,104_Huong_Lo_2,Cu_Chi,3.25,40000
CC_0078,Bun_Bo_Hue_Thao_Vy_-_Tinh_Lo_8,Restaurant,Vietnamese,"135_Tinh_Lo_8,_Khu_Pho_7,_TT._Cu_Chi",Cu_Chi,3.25,15024
CC_0079,Quan_An_Nam_Tai_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"Tinh_Lo_8,_Xa_Tan_Thanh_Tay",Cu_Chi,3.25,15025
CC_0080,Quan_Nhau_Long_Huynh,Bistro,Vietnamese,139_Lieu_Binh_Huong,Cu_Chi,3.25,15100
CC_0081,TocoToco_Bubble_Tea_-_Tinh_Lo_8,Cafe,Vietnamese,"56_Tinh_Lo_8,_KP._2,_TT._Cu_Chi",Cu_Chi,3.25,14529
CC_0082,Am_Thuc_Kim_Son_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"185_Lieu_Binh_Huong_,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,314500
CC_0083,Quan_An_Cuchi_Cuchi,Bistro,Vietnamese,286_Tinh_Lo_8,Cu_Chi,4.8,36000
CC_0084,Khap_Khun_-_Kem_Xoi_Dua,Cafe,Vietnamese,"676_Quoc_Lo_22,_Khu_Pho_2,_Thi_Tran_Cu_Chi",Cu_Chi,3.7,36500
CC_0085,Bo_Vang_-_Bo_Bit_Tet_&_Bo_Ne,Bistro,Vietnamese,"223_Lieu_Binh_Huong,_Xa_Tan_Thong_Hoi",Cu_Chi,3.5,38500
CC_0086,Huong_Xua_Cafe_-_Lieu_Binh_Huong,Cafe,Vietnamese,"114_Lieu_Binh_Huong,_Ap_Tan_Tien,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,40500
CC_0087,Pho_Quynh_Mai_-_Cu_Chi,Bistro,Vietnamese,Gan_QL22_&_Tran_Van_Cham,Cu_Chi,3.65,12528
CC_0088,Bia_Tho_7_-_De_Nuong_&_Cac_Mon_Nhau_Binh_Dan,Bistro,Vietnamese,128A_Lieu_Binh_Huong,Cu_Chi,3.4,112500
CC_0089,Meme's_Coffee,Cafe,Vietnamese,"21_Duong_So_78,_Ap_Dinh,_Xa_Tan_Phu_Trung",Cu_Chi,3.6,37500
CC_0090,Hu_Tieu_Nam_Vang_Cu_Chi,Bistro,Vietnamese,Quoc_Lo_22,Cu_Chi,3.8,25000
CC_0091,Vuon_Lan_-_Coffee_&_Tea,Cafe,Vietnamese,"153B_Tinh_Lo_8,_Xa_Tan_Thanh_Tay",Cu_Chi,5,62500
CC_0092,Quan_An_Le_Quan,Bistro,Vietnamese,"549_Quoc_Lo_22,_Xa_Phuoc_Hiep",Cu_Chi,3.7,12515
CC_0093,Ery's_House_Cafe,Cafe,Vietnamese,"Ha_Van_Lao,_Xa_Tan_An_Hoi",Cu_Chi,3.2,12525
CC_0094,Ngoi_Do_BBQ,Bistro,Vietnamese,64_Nguyen_Van_Ni,Cu_Chi,3.25,87500
CC_0095,Pho_Tuyen,Bistro,Vietnamese,24_Nguyen_Van_Ty,Cu_Chi,3.25,25000
CC_0096,Lua_Do_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,3_An_Nhon_Tay,Cu_Chi,3.25,12565
CC_0097,Quan_Minh_Ky_-_Hu_Tieu_&_Mi_Xao,Bistro,Vietnamese,"38_Duong_So_77,_Xa_Tan_Phu_Trung",Cu_Chi,3.25,12525
CC_0098,Cay_Xoai_-_Bo_Bit_Tet,Bistro,Vietnamese,"64B_Tinh_Lo_15,_Xa_Phu_Hoa_Dong",Cu_Chi,3.25,12520
CC_0099,Pho_Huong_Xua_-_Tinh_Lo_8,Bistro,Vietnamese,"1944_Tinh_Lo_8,_Xa_Binh_My",Cu_Chi,3.25,37500
CC_0100,TH_True_Mart_-_Tinh_Lo_8_-_70000312,Cafe,Vietnamese,"213_Tinh_Lo_8,_Khu_Pho_3,_TT._Cu_Chi",Cu_Chi,3.25,12525
CC_0101,Hung_Obito_-_Trung_An,Restaurant,Vietnamese,"68_Trung_An,_X._Trung_An",Cu_Chi,3.25,82500
CC_0102,Bo_To_Hai_Ngheo,Bistro,Vietnamese,"Tinh_Lo_8,_To_2,_Ap_6,_Xa_Phuoc_Vinh_An",Cu_Chi,3.5,60000
CC_0103,Coffee_Sala,Cafe,Vietnamese,539_Quoc_Lo_22,Cu_Chi,3.4,30000
CC_0104,Hu_Tieu_Ba_Dat,Bistro,Vietnamese,Nguyen_Dinh_Huan,Cu_Chi,4.65,22500
CC_0105,Ga_Ran_Chicken_Plus_-_Tinh_Lo_8,Cafe,Vietnamese,87_Nguyen_Thi_Trieu,Cu_Chi,3.4,35000
CC_0106,Gia_Chanh_Quan_-_Quoc_Lo_22,Bistro,Vietnamese,268_Quoc_Lo_22,Cu_Chi,4.1,135000
CC_0107,Tra_Sua_Bee_-_Duong_27,Bistro,Vietnamese,432_Tinh_Lo_8,Cu_Chi,3.4,110000
CC_0108,"Ke_Quan_-_Tra_Sua,_Xien_Que_&_Lau_Nhung",Bistro,Vietnamese,62_-_147_Nguyen_Van_Kha,Cu_Chi,3.55,60000
CC_0109,Lau_Dai_Meo_Cafe_-_Milktea_-_Quoc_Lo_22,Cafe,Vietnamese,50A_Nguyen_Van_Ty,Cu_Chi,3.4,25000
CC_0110,Co_Thuy_-_Banh_Xeo_&_Banh_Khot,Restaurant,Vietnamese,"32_Duong_So_490,_Ap_2",Cu_Chi,4.35,10035
CC_0111,Ghe_Oc_Dem,Bistro,Vietnamese,"Tinh_Lo_8,_Xa_Tan_An_Hoi",Cu_Chi,4.2,30000
CC_0112,Khanh_Vy_Cafe_-_Trung_An,Cafe,Vietnamese,"236_Tinh_Lo_2,_Xa_Tan_Phu_Trung",Cu_Chi,3.4,10015
CC_0113,Bo_To_Cu_Chi_-_Nga_Tu_Xom_Moi,Bistro,Vietnamese,"57_Duong_26,_Ap_Trung,_X._Tan_Thong_Hoi",Cu_Chi,3.6,35000
CC_0114,Kem_Cuon_Thai_Lan_Thy_Duong,Cafe,Vietnamese,"64_Duong_27,_Ap_Tan_Tien,_X._Tan_Thong_Hoi",Cu_Chi,3.6,30000
CC_0115,Chao_Dinh_Duong_Cay_Thi_-_Duong_So_78,Cafe,Vietnamese,"55_Trung_An,_Xa_Trung_An",Cu_Chi,3.6,10025
CC_0116,Quan_Diem_Mi_-_Mon_An_Gia_Dinh,Bistro,Vietnamese,"Nguyen_Thi_Ranh,_Xa_Tan_An_Hoi",Cu_Chi,3.9,37500
CC_0117,Bun_Bo_My_Ngoc_-_Tinh_Lo_15,Bistro,Vietnamese,"Tinh_Lo_15,_Xa_Phu_Hoa_Dong",Cu_Chi,3.65,25000
CC_0118,Trung_Nguyen_E-Coffee_-_127_Tinh_Lo_15,Bistro,Vietnamese,"52_Bau_Gia,_Xa_Phuoc_Vinh_An",Cu_Chi,3.6,10050
CC_0119,Song_Ha_-_Coffee&_Tea,Cafe,Vietnamese,"1884_Tinh_Lo_8,_Xa_Hoa_Phu",Cu_Chi,4.1,29500
CC_0120,Black_&_White_Cafe,Cafe,Vietnamese,54_Le_Vinh_Huy,Cu_Chi,3.2,10025
CC_0121,Yuki_Coffee,Cafe,Vietnamese,"5_Quoc_Lo_22,_Xa_Tan_An_Hoi",Cu_Chi,4.4,25000
CC_0122,Ngau_Lac_-_Lieu_Binh_Huong,Bistro,Vietnamese,"95_Lieu_Binh_Huong,_Xa_Tan_Thong_Hoi",Cu_Chi,3.5,22500
CC_0123,Quan_Ba_Sau_-_Chao_Ca_Rau_Dang,Bistro,Vietnamese,"896_Quoc_Lo_22,_Khu_Pho_8",Cu_Chi,4.4,25000
CC_0124,Pho_94,Bistro,Vietnamese,94_Duong_So_11,Cu_Chi,4.3,27500
CC_0125,Thao_Vy_-_Bun_Bo_Hue,Bistro,Vietnamese,135_Tinh_Lo_8,Cu_Chi,3.6,25000
CC_0126,Long_Huynh_-_Quan_Nuong,Bistro,Vietnamese,143_Lieu_Binh_Huong,Cu_Chi,3.5,60000
CC_0127,Tra_Sua_Yellow_Tea_-_Duong_So_39,Bistro,Vietnamese,"86_Tinh_Lo_8,_Ap_1",Cu_Chi,3.7,10025
CC_0128,Thuy_Truc_Cafe_-_Duong_So_35,Cafe,Vietnamese,"Duong_So_35,_Khu_Pho_7",Cu_Chi,4.1,10020
CC_0129,Ca_Map_Quan,Bistro,Vietnamese,"21Bis_Duong_So_72,_Ap_Dinh,_Xa_Tan_Phu_Trung",Cu_Chi,3.25,10075
CC_0130,Quan_Ran_Thanh_Lan,Bistro,Vietnamese,"Nguyen_Thi_Trieu,_KP._2,_TT._Cu_Chi",Cu_Chi,3.25,60000
CC_0131,Fiopa_Bakery_&_Coffee,Cafe,Vietnamese,"282_Huong_Lo_2,_Ap_2,_Xa_Phuoc_Vinh_An",Cu_Chi,3.25,45000
CC_0132,Com_Ga_Xoi_Mo_A_Thanh,Bistro,Vietnamese,161a_Nguyen_Van_Kha,Cu_Chi,3.25,25000
CC_0133,Oc_Nuong_Trang,Bistro,Vietnamese,"27_Duong_So_40,_To_8,_KP._3",Cu_Chi,3.25,30000
CC_0134,Ba_Sau_-_Banh_Beo_Chen,Restaurant,Vietnamese,46/4_Tinh_Lo_15,Cu_Chi,3.25,10025
CC_0135,Banh_Khot_&_Nem_Nuong_Tuyen,Restaurant,Vietnamese,"24_Nguyen_Van_Ty,_TT._Cu_Chi",Cu_Chi,3.25,22500
CC_0136,Dung_Phuong_-_Banh_Canh_Cua,Bistro,Vietnamese,"282_Quoc_Lo_22,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,10025
CC_0137,Thuy_Truc_Quan_-_Du_Lich_Sinh_Thai_Binh_My,Bistro,Vietnamese,Khu_Du_Lich_Sinh_Thai_Binh_My,Cu_Chi,3.25,260000
CC_0138,Ben_Co_-_Quan_An_Gia_Dinh,Bistro,Vietnamese,"442_Ben_Co,_Xa_Phu_Hoa_Dong",Cu_Chi,3.25,60000
CC_0139,Tra_Sua_Miucha,Restaurant,Vietnamese,"350_Tinh_Lo_8,_KP4",Cu_Chi,3.25,10013
CC_0140,Che_Thai_Chinh_Hieu,Restaurant,Vietnamese,90_Tinh_Lo_8,Cu_Chi,3.25,27500
CC_0141,The_Wild_Craft_Beer,Bar,Vietnamese,"101_Nguyen_Van_Kha,_TT._Cu_Chi",Cu_Chi,3.25,40000
CC_0142,Chu_5_-_Hu_Tieu_Nam_Vang,Bistro,Vietnamese,"58_Tran_Tu_Binh,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,10013
CC_0143,Quan_Nhau_Tu_Suot,Bistro,Vietnamese,85_Tinh_Lo_8,Cu_Chi,3.25,27500
CC_0144,Quan_Nhau_739,Bistro,Vietnamese,739_Tinh_Lo_8,Cu_Chi,3.25,30000
CC_0145,Tra_Sua_Tram_Dung_90,Cafe,Vietnamese,"540A_Tinh_Lo_8,_Ap_4",Cu_Chi,3.25,40000
CC_0146,Anh_Minh_-_Com_Ga_Xoi_Mo,Bistro,Vietnamese,"1068_Tinh_Lo_15,_Xa_Trung_An",Cu_Chi,3.25,27500
CC_0147,Pha_Lau_Bo_-_Nguyen_Van_Kha,Restaurant,Vietnamese,40_Nguyen_Van_Kha,Cu_Chi,3.25,25000
CC_0148,Hoa_Su_Coffee,Cafe,Vietnamese,"31B_Duong_457,_Xa_Trung_An",Cu_Chi,3.25,25000
CC_0149,OnlyB_-_Drinks_&_Foods_-_Lieu_Binh_Huong,Cafe,Vietnamese,"167_Lieu_Binh_Huong,_Ap_Tan_Lap,_Xa_Tan_Thong_Hoi",Cu_Chi,3.25,35000
CC_0150,Hoa_Vien_Coffee,Cafe,Vietnamese,1555_Tinh_Lo_15,Cu_Chi,3.25,35000
CC_0151,Kinh_Anh_Coffee,Cafe,Vietnamese,"Tinh_Lo_15,_Xa_An_Nhon_Tay",Cu_Chi,3.25,30000
CC_0152,Rovina_Coffee_-_Duong_So_92,Cafe,Vietnamese,46_Duong_So_92,Cu_Chi,3.25,25000
CC_0153,Cafe_Fin_-_Nguyen_Thi_Ranh,Cafe,Vietnamese,"12/35_Nguyen_Thi_Ranh,_Xa_Phuoc_Hiep",Cu_Chi,3.25,25000
CC_0154,Cafe_Bida_379,Cafe,Vietnamese,379A_Tinh_Lo_8,Cu_Chi,3.25,30000
CC_0155,Cafe_Tu_Nhien_-_Duong_So_458,Cafe,Vietnamese,55_Duong_So_458,Cu_Chi,3.25,10020
CC_0156,Ngoi_Cafe_-_Le_Thi_Bay,Cafe,Vietnamese,"9_Le_Thi_Bay,_Ap_6,_Xa_Tan_Thanh_Dong",Cu_Chi,3.25,25000
CC_0157,Susi_Cafe_-_Tinh_Lo_8,Cafe,Vietnamese,"1401_Tinh_Lo_8,_Xa_Hoa_Phu",Cu_Chi,3.25,10015
CC_0158,Cafe_Trong_An,Cafe,Vietnamese,"Tinh_Lo_8,_Ap_Hoi_Thanh,_Xa_Trung_An",Cu_Chi,3.25,10015
CC_0159,Coffee_Chichi,Cafe,Vietnamese,13/18_Tinh_Lo_8,Cu_Chi,3.25,25000
CC_0160,Tino_Coffee_-_Nguyen_Thi_Ranh,Cafe,Vietnamese,25/96_Nguyen_Thi_Ranh,Cu_Chi,3.25,25000
CC_0161,3_Cay_Dua_-_Pho_Bo_Binh_Dan,Bistro,Vietnamese,"Nguyen_Thi_Ranh,_Xa_Trung_Lap_Ha",Cu_Chi,3.25,10020
CC_0162,Com_Trua_Van_Phong_-_Tinh_Lo_8,Bistro,Vietnamese,121_Tinh_Lo_8,Cu_Chi,3.25,35000
CC_0163,Song_An_Quan_-_Mon_An_Gia_Dinh,Bistro,Vietnamese,"Tinh_Lo_8,_Xa_Tan_Thanh_Tay",Cu_Chi,3.25,35000
CC_0164,Soc_Nau_Coffee_&_Nuoc_Giai_Khat,Cafe,Vietnamese,43_Dao_Van_Thu,Cu_Chi,3.25,27500
CC_0165,Tuong_Vy_Coffee,Cafe,Vietnamese,673_Le_Minh_Nhut,Cu_Chi,3.25,27500
CC_0166,My_House_Coffee_-_Le_Thi_Bay,Cafe,Vietnamese,20_Le_Thi_Bay,Cu_Chi,3.25,30000
CC_0167,Coffee_Tuyet_Ni,Cafe,Vietnamese,68_Nguyen_Van_Kha,Cu_Chi,3.25,25000
CC_0168,Cafe_Da_Khuc_-_Nguyen_Van_Ty,Cafe,Vietnamese,48_Nguyen_Van_Ty,Cu_Chi,3.25,10015
CC_0169,Coffee_Thao_Trang_-_Duong_So_84,Cafe,Vietnamese,19_Duong_So_84,Cu_Chi,3.25,25000
CC_0170,Cafe_Na_Na,Cafe,Vietnamese,267_Nguyen_Van_Kha,Cu_Chi,3.25,25000
CC_0171,Quan_2_Chi_Em_-_Bau_Gia,Restaurant,Vietnamese,"1B_Bau_Gia,_X._Tan_Phu_Trung",Cu_Chi,3.25,26000
CC_0172,Coffee_ComBo,Cafe,Vietnamese,432_Quoc_Lo_22,Cu_Chi,3.25,10015
